Year,GPI,Income,Continent,Continent_GR,Income_GR
1981,0.852649986743927,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1980,0.849319994449615,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1979,0.841650009155273,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1978,0.844359993934631,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1977,0.83788001537323,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1976,0.828379988670349,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1975,0.816209971904755,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1974,0.806379973888397,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1973,0.788590013980865,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1972,0.770820021629334,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1971,0.729499995708466,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2021,1.13545429706573,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2020,1.14587998390198,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2018,1.10387098789215,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2017,1.10079967975616,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2011,1.06452894210815,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2010,1.07914698123932,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2009,1.05958998203278,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2008,1.08538997173309,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2007,1.06429994106293,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2006,1.05578005313873,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2005,1.05332005023956,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1990,0.753639996051788,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1989,0.726050019264221,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1988,0.716489970684052,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1987,0.623650014400482,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1986,0.627960026264191,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1985,0.607200026512146,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1984,0.616020023822784,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1981,0.569419980049133,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1980,0.530789971351624,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1979,0.517599999904633,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1977,0.526970028877258,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1976,0.498580008745193,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1973,0.500899970531464,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2021,0.99848997592926,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2020,1.00007998943329,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2019,0.998679995536804,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2018,0.999639987945557,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2017,1.00207996368408,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2016,1.0222100019455,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2015,1.01370000839233,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2014,1.01625001430511,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2011,1.01800000667572,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2010,1.01068997383118,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2009,1.0108699798584,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2008,1.01191997528076,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2007,1.00935995578766,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2006,1.00021994113922,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2005,0.993229985237122,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2004,0.992079973220825,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2003,0.994340002536774,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2002,0.995400011539459,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2001,0.99533998966217,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2000,1.0069500207901,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1999,1.01550996303558,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1990,0.951020002365112,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1989,1.03477001190186,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1985,0.990369975566864,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1984,1.01726996898651,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1983,0.984560012817383,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1982,1.01780998706818,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1981,1.00108003616333,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1980,1.06754994392395,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1979,1.03290998935699,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1978,1.03207004070282,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1977,1.04622995853424,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1976,1.05288004875183,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1975,0.967060029506683,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1974,0.905780017375946,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1973,1.00575995445251,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1972,1.00375998020172,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1971,0.992169976234436,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2021,0.99277001619339,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2020,0.991100013256073,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2019,0.992380023002625,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2018,0.99057000875473,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2017,0.988579988479614,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2016,0.991010010242462,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2015,0.991069972515106,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2014,0.988839983940125,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2013,0.984350025653839,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2012,0.976570010185242,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2011,0.97749000787735,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2010,0.977400004863739,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2009,0.976459980010986,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2008,0.977240025997162,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
1998,1.00998997688293,Upper-middle Income,Europe,0.0006026540811028139,0.0013233357148632369
2020,1.08149003982544,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2019,1.0791300535202,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,1.0733699798584,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2017,1.07024002075195,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2016,1.069659948349,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2015,1.08054995536804,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2014,1.0798499584198,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2013,1.08219003677368,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2012,1.08252000808716,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2011,1.0819000005722,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2010,1.0833899974823,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2009,1.08960998058319,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2008,1.08785998821259,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2007,1.0798100233078,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2006,1.07474994659424,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2005,1.06991994380951,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2004,1.05655002593994,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2003,1.05752003192902,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2002,1.06831002235413,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2001,1.06342005729675,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2000,1.05727994441986,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1999,1.04175996780396,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1996,1.04335999488831,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1995,1.0453200340271,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1994,1.03794002532959,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1993,1.03746998310089,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1992,1.01709997653961,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1991,1.01929998397827,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1990,1.01689004898071,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1989,1.01452004909515,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1988,1.01364004611969,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1987,1.01401996612549,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1986,1.01291000843048,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1985,1.01885998249054,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1984,1.01726996898651,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1983,1.02303004264832,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1982,1.01364004611969,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1981,1.01566994190216,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1980,1.01231002807617,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1979,1.00970995426178,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1978,1.00642001628876,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1977,1.00327003002167,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1976,0.996129989624023,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1975,0.99507999420166,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1974,0.990710020065308,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1973,0.996519982814789,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1972,0.981949985027313,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1971,0.983980000019073,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2021,0.988839983940125,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2020,0.990760028362274,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2019,0.988719999790192,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2018,0.987559974193573,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2017,0.992389976978302,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2016,0.977970004081726,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2015,0.982169985771179,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2014,0.990170001983643,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2013,0.989560008049011,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2012,0.990230023860931,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2011,0.997409999370575,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2010,1.00442004203796,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
